date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2018-08-01,-0.6912480764844156,-0.12338914224535584,-0.10115126353039436,-0.21500185515023748,0.40448646246418624,0.5370447773284991
2018-09-01,-1.0075297369520453,-0.7199033141492596,-0.42257681795952773,-0.5105139113459941,-0.2868240034252748,-0.13553376916855497
2018-10-01,-0.9421554331085235,-1.255080260251479,-1.017991237376978,-0.9748300178168926,-0.469209115198304,-0.7303258572528335
2018-11-01,-0.4902544758036233,-1.421311936874341,-0.7349087891160467,0.11782939420187234,-0.9827623062146809,-1.0897689728721618
2018-12-01,0.11859301042764879,-1.0656073200019902,-0.4734581178121019,0.5983282059695302,-0.8654503678000072,0.10470418921934682
2019-01-01,0.9344075486242998,-0.19918378951495208,0.366301486816005,1.2475703772726405,-0.31544671758519055,0.8262710811127918
2019-02-01,1.3033010800999332,0.726866254765068,0.8079713658317162,1.5507225207223598,0.5267583135451441,1.1956060173722687
2019-03-01,2.1312262553627246,1.4861577211909385,1.599195108961064,2.073717993679674,1.2517312745575668,2.082758358339904
2019-04-01,2.4058246434985984,1.861343053042546,1.9002504022851219,2.1931350292897225,1.8464505090493089,2.499413898854826
2019-05-01,2.0490948420016526,1.9037787258935108,1.7388690677711947,1.7171419491013855,1.9898271691430194,2.45493499222699
2019-06-01,1.6447053134557135,1.8149634864304438,1.6391033021433985,1.4172095038308794,1.982600455163829,1.7913066404434141
2019-07-01,0.9882451070247248,1.5138561065882656,1.1767606609256838,0.8161862554470755,1.7626890970026547,1.2344495259229684
2019-08-01,0.5773912409110887,0.8615116937121635,0.7997484700543496,0.4045903490073898,1.246676296246389,0.8691819810930497
2019-09-01,-0.5510472940804221,-0.14619240806403214,-0.37404022005935883,-0.7956237298894151,0.5084239991916765,-0.3942514095661126
2019-10-01,-0.9734791528749621,-1.141637999009602,-1.4421650470945797,-1.6361041207767741,-0.901688843605447,-1.4448552199772708
2019-11-01,-0.8363729514372517,-1.1949074186761175,-1.6024969983748598,-1.2535003647780774,-1.6491922264561492,-2.081747171603022
